season,player_id,name,position,team,games,points,ppg,attempts,completions,passing_yards,passing_tds,passing_interceptions,carries,rushing_yards,rushing_tds,rushing_first_downs,targets,receptions,receiving_yards,receiving_tds,receiving_first_downs
2023,00-0023459,Aaron Rodgers,QB,NYJ,1,-1.25,-1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,00-0024243,Marcedes Lewis,TE,CHI,6,11.4,1.9,0,0,0,0,0,0,0,0,0,5,4,29,1,2
2023,00-0026158,Joe Flacco,QB,CLE,5,102.04,20.41,204,123,1616,13,8,9,2,0,3,0,0,0,0,0
2023,00-0026293,Matthew Slater,WR,NE,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,00-0026498,Matthew Stafford,QB,LA,15,227.55,15.17,521,326,3965,24,11,21,65,0,4,0,0,0,0,0
2023,00-0026625,Brian Hoyer,QB,LV,2,0.79,0.4,42,23,231,0,2,3,-3,0,0,0,0,0,0,0
2023,00-0027696,Jimmy Graham,TE,NO,6,32.4,5.4,0,0,0,0,0,0,0,0,0,7,6,39,4,6
2023,00-0027944,Julio Jones,WR,PHI,8,31.9,3.99,0,0,0,0,0,0,0,0,0,19,11,74,3,4
2023,00-0027948,Blaine Gabbert,QB,KC,2,0.65,0.32,35,18,185,0,3,7,45,0,2,0,0,0,0,0
2023,00-0027973,Andy Dalton,QB,CAR,2,21.84,10.92,58,34,361,2,0,3,12,0,2,0,0,0,0,0
2023,00-0028002,Randall Cobb,WR,NYJ,9,16.15,1.79,0,0,0,0,0,0,0,0,0,17,5,39,1,3
2023,00-0028118,Tyrod Taylor,QB,NYG,10,78.74,7.87,180,116,1341,5,3,38,197,0,10,0,0,0,0,0
2023,00-0028986,Case Keenum,QB,HOU,2,0.59,0.3,53,34,291,1,3,2,1,0,0,0,0,0,0,0
2023,00-0029239,Brandon Bolden,RB,LV,5,13.0,2.6,0,0,0,0,0,4,31,1,2,0,0,0,0,0
2023,00-0029263,Russell Wilson,QB,DEN,15,250.6,16.71,447,297,3070,26,8,80,341,3,38,0,0,0,0,0
2023,00-0029293,Marvin Jones,WR,DET,4,3.5,0.88,0,0,0,0,0,0,0,0,0,10,5,35,0,2
2023,00-0029604,Kirk Cousins,QB,MIN,8,147.99,18.5,311,216,2331,18,5,14,25,0,6,0,0,0,0,0
2023,00-0029701,Ryan Tannehill,QB,TEN,9,46.89,5.21,230,149,1616,4,7,17,74,1,4,1,0,0,0,0
2023,00-0030035,Adam Thielen,WR,CAR,17,197.1,11.59,0,0,0,0,0,1,6,0,0,137,103,1014,4,56
2023,00-0030061,Zach Ertz,TE,ARI,7,40.2,5.74,0,0,0,0,0,0,0,0,0,43,27,187,1,8
2023,00-0030068,Marquise Goodwin,WR,CLE,10,14.15,1.42,0,0,0,0,0,4,33,0,2,13,4,67,0,1
2023,00-0030279,Keenan Allen,WR,LAC,13,244.91,18.84,2,1,49,1,0,2,6,0,1,150,108,1243,7,57
2023,00-0030431,Robert Woods,WR,HOU,14,80.4,5.74,0,0,0,0,0,1,7,0,0,75,40,426,1,26
2023,00-0030506,Travis Kelce,TE,KC,15,191.15,12.74,0,0,0,0,0,0,0,0,0,121,93,984,5,51
2023,00-0030513,Latavius Murray,RB,BUF,15,94.3,6.29,0,0,0,0,0,79,300,4,27,22,17,119,0,7
2023,00-0030533,Matt Barkley,QB,JAX,1,0.0,0.0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0
2023,00-0030564,DeAndre Hopkins,WR,TEN,17,206.55,12.15,1,0,0,0,0,2,9,0,0,137,75,1057,7,48
2023,00-0030565,Geno Smith,QB,SEA,15,207.76,13.85,499,323,3624,20,9,37,155,1,10,1,1,-2,0,0
2023,00-0030578,Cordarrelle Patterson,RB,ATL,12,39.15,3.26,0,0,0,0,0,50,181,0,9,12,9,38,1,2
2023,00-0030663,Willie Snead,WR,SF,2,2.4,1.2,0,0,0,0,0,0,0,0,0,3,2,14,0,0
2023,00-0030874,Damien Williams,RB,ARI,3,7.85,2.62,0,0,0,0,0,11,43,0,1,2,2,12,0,0
2023,00-0031235,Odell Beckham Jr.,WR,BAL,14,103.25,7.38,0,0,0,0,0,0,0,0,0,64,35,565,3,27
2023,00-0031236,Brandin Cooks,WR,DAL,16,160.95,10.06,0,0,0,0,0,5,35,0,1,81,54,657,8,38
2023,00-0031237,Teddy Bridgewater,QB,DET,1,0.0,0.0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0
2023,00-0031260,Logan Thomas,TE,WAS,16,108.4,6.78,0,0,0,0,0,1,2,0,1,78,55,496,4,21
2023,00-0031280,Derek Carr,QB,NO,17,235.07,13.83,548,375,3878,25,8,32,40,0,4,0,0,0,0,0
2023,00-0031288,AJ McCarron,QB,CIN,2,-0.09,-0.04,5,4,19,0,0,0,0,0,0,0,0,0,0,0
2023,00-0031345,Jimmy Garoppolo,QB,LV,7,52.35,7.48,169,110,1205,7,9,20,39,0,6,0,0,0,0,0
2023,00-0031376,Jerick McKinnon,RB,KC,12,79.31,6.61,1,1,4,1,0,21,60,1,7,32,25,192,4,10
2023,00-0031381,Davante Adams,WR,LV,17,235.15,13.83,0,0,0,0,0,0,0,0,0,175,103,1144,8,59
2023,00-0031408,Mike Evans,WR,TB,17,267.0,15.71,0,0,0,0,0,0,0,0,0,136,79,1255,13,54
2023,00-0031428,Allen Robinson,WR,PIT,15,51.75,3.45,0,0,0,0,0,0,0,0,0,49,34,280,0,9
2023,00-0031484,Chris Manhertz,TE,DEN,7,2.85,0.41,0,0,0,0,0,0,0,0,0,4,2,16,0,1
2023,00-0031503,Jameis Winston,QB,NO,6,6.46,1.08,47,25,264,2,3,5,-6,0,0,0,0,0,0,0
2023,00-0031544,Amari Cooper,WR,CLE,15,215.0,14.33,0,0,0,0,0,0,0,0,0,128,72,1250,5,50
2023,00-0031547,DeVante Parker,WR,NE,13,64.65,4.97,0,0,0,0,0,0,0,0,0,55,33,394,0,17
2023,00-0031549,Nelson Agholor,WR,BAL,16,87.85,5.49,0,0,0,0,0,0,0,0,0,45,35,381,4,19
2023,00-0031585,MyCole Pruitt,TE,ATL,10,22.0,2.2,0,0,0,0,0,0,0,0,0,12,9,110,1,6
2023,00-0031588,Stefon Diggs,WR,BUF,17,240.65,14.16,0,0,0,0,0,1,5,0,1,160,107,1183,8,58
2023,00-0031610,Darren Waller,TE,NYG,12,97.95,8.16,0,0,0,0,0,0,0,0,0,74,52,552,1,25
2023,00-0031687,Raheem Mostert,RB,MIA,15,294.85,19.66,0,0,0,0,0,209,1012,18,59,32,25,175,3,6
2023,00-0031763,DeAndre Carter,WR,LV,17,6.5,0.38,0,0,0,0,0,3,18,0,2,7,4,39,0,0
2023,00-0031800,Taylor Heinicke,QB,ATL,5,60.15,12.03,136,74,890,5,4,15,124,1,5,0,0,0,0,0
2023,00-0031868,Damiere Byrd,WR,ATL,1,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2023,00-0031941,Jamison Crowder,WR,WAS,16,27.9,1.74,0,0,0,0,0,0,0,0,0,20,16,159,1,8
2023,00-0032062,Blake Bell,TE,KC,7,8.35,1.19,0,0,0,0,0,0,0,0,0,9,5,26,1,1
2023,00-0032104,Ameer Abdullah,RB,LV,16,35.5,2.22,0,0,0,0,0,15,89,0,6,24,19,131,0,4
2023,00-0032128,Chris Conley,WR,SF,1,9.9,9.9,0,0,0,0,0,0,0,0,0,6,3,69,0,2
2023,00-0032134,C.J. Uzomah,TE,NYJ,8,17.05,2.13,0,0,0,0,0,0,0,0,0,12,8,58,1,5
2023,00-0032141,Geoff Swaim,TE,ARI,8,15.4,1.92,0,0,0,0,0,0,0,0,0,11,10,94,0,4
2023,00-0032144,Melvin Gordon,RB,BAL,4,21.55,5.39,0,0,0,0,0,26,81,1,4,3,3,46,0,3
2023,00-0032156,Trevor Siemian,QB,NYJ,5,10.66,2.13,153,86,724,2,4,11,40,0,5,0,0,0,0,0
2023,00-0032200,Ty Montgomery,WR,NE,11,8.45,0.77,0,0,0,0,0,3,9,0,0,12,5,40,0,3
2023,00-0032208,Phillip Dorsett,WR,DEN,2,0.0,0.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2023,00-0032211,Tyler Lockett,WR,SEA,17,181.15,10.66,0,0,0,0,0,0,0,0,0,122,79,894,5,47
2023,00-0032214,Tyler Kroft,TE,MIA,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,00-0032268,Marcus Mariota,QB,PHI,2,9.56,4.78,23,15,164,1,1,8,52,0,6,0,0,0,0,0
2023,00-0032385,Sterling Shepard,WR,NYG,10,15.4,1.54,0,0,0,0,0,1,6,0,0,22,10,57,1,4
2023,00-0032392,Austin Hooper,TE,LV,16,40.4,2.52,0,0,0,0,0,0,0,0,0,31,25,234,0,12
2023,00-0032394,Nick Vannett,TE,LAC,1,1.05,1.05,0,0,0,0,0,0,0,0,0,1,1,3,0,1
2023,00-0032398,Chris Moore,WR,TEN,15,68.25,4.55,0,0,0,0,0,2,39,0,1,35,22,424,0,16
2023,00-0032436,Jeff Driskel,QB,CLE,1,10.69,10.69,26,13,166,2,2,7,33,0,4,0,0,0,0,0
2023,00-0032450,Dwayne Washington,RB,DEN,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,00-0032464,Kalif Raymond,WR,DET,17,92.6,5.45,0,0,0,0,0,7,75,0,2,44,35,489,1,20
2023,00-0032543,Alex Erickson,WR,LAC,8,41.7,5.21,0,0,0,0,0,0,0,0,0,29,16,232,1,12
2023,00-0032688,Robbie Chosen,WR,MIA,6,22.35,3.72,0,0,0,0,0,0,0,0,0,6,4,126,1,3
2023,00-0032725,Stephen Anderson,TE,LAC,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,00-0032764,Derrick Henry,RB,TEN,17,289.11,17.01,3,2,14,2,0,280,1167,12,63,36,28,214,0,7
2023,00-0032765,Michael Thomas,WR,NO,10,80.05,8.0,0,0,0,0,0,0,0,0,0,64,39,448,1,21
2023,00-0032775,Demarcus Robinson,WR,LA,8,82.25,10.28,0,0,0,0,0,1,23,0,1,39,26,371,4,20
2023,00-0032950,Carson Wentz,QB,LA,1,28.77,28.77,24,17,163,2,1,17,56,1,4,0,0,0,0,0
2023,00-0032951,Laquon Treadwell,WR,BAL,3,2.35,0.78,0,0,0,0,0,0,0,0,0,3,1,16,0,1
2023,00-0032975,Jonathan Williams,RB,WAS,1,-0.1,-0.1,0,0,0,0,0,1,-2,0,0,1,0,0,0,0
2023,00-0033009,Tyler Boyd,WR,CIN,17,124.0,7.29,1,0,0,0,1,2,11,0,1,98,67,667,2,28
2023,00-0033040,Tyreek Hill,WR,MIA,16,351.25,21.95,0,0,0,0,0,6,15,0,2,171,119,1799,13,83
2023,00-0033045,Ezekiel Elliott,RB,NE,17,185.65,10.92,0,0,0,0,0,184,642,3,33,65,51,313,2,12
2023,00-0033077,Dak Prescott,QB,DAL,17,348.59,20.51,590,410,4516,36,9,55,242,2,21,0,0,0,0,0
2023,00-0033090,Hunter Henry,TE,NE,13,109.65,8.43,0,0,0,0,0,0,0,0,0,61,42,419,6,29
2023,00-0033106,Jared Goff,QB,DET,17,282.25,16.6,605,407,4575,30,12,32,21,2,5,0,0,0,0,0
2023,00-0033110,Tyler Higbee,TE,LA,15,96.0,6.4,0,0,0,0,0,0,0,0,0,70,47,495,2,26
2023,00-0033118,Kenyan Drake,RB,GB,2,1.3,0.65,0,0,0,0,0,2,0,0,0,3,2,31,0,0
2023,00-0033119,Jacoby Brissett,QB,WAS,2,27.71,13.86,23,18,224,3,0,3,19,0,0,0,0,0,0,0
2023,00-0033217,Mo Alie-Cox,TE,IND,14,45.85,3.28,0,0,0,0,0,0,0,0,0,22,13,161,3,9
2023,00-0033246,Johnny Mundt,TE,MIN,10,33.7,3.37,0,0,0,0,0,0,0,0,0,23,17,172,1,8
2023,00-0033251,Zach Pascal,WR,ARI,10,4.15,0.42,0,0,0,0,0,0,0,0,0,15,4,19,0,1
2023,00-0033258,Darrell Daniels,TE,DET,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,00-0033275,PJ Walker,QB,CLE,5,1.66,0.33,111,54,674,1,5,13,30,0,3,0,0,0,0,0
2023,00-0033280,Christian McCaffrey,RB,SF,16,423.5,26.47,0,0,0,0,0,272,1459,14,83,83,67,564,7,31
2023,00-0033282,Curtis Samuel,WR,WAS,16,138.9,8.68,0,0,0,0,0,7,39,1,4,91,62,613,4,26
2023,00-0033288,George Kittle,TE,SF,16,189.05,11.82,0,0,0,0,0,1,2,0,1,90,65,1020,6,42
2023,00-0033292,Trent Taylor,WR,CHI,15,-4.1,-0.27,0,0,0,0,0,1,-2,0,0,2,0,0,0,0
2023,00-0033293,Aaron Jones,RB,GB,11,150.85,13.71,0,0,0,0,0,142,656,2,34,43,30,233,1,13
2023,00-0033296,Alex Armah,RB,WAS,4,3.05,0.76,0,0,0,0,0,0,0,0,0,3,3,13,0,1
2023,00-0033307,Kendrick Bourne,WR,NE,8,89.1,11.14,0,0,0,0,0,1,4,0,1,55,37,406,4,15
2023,00-0033308,Matt Breida,RB,NYG,15,45.15,3.01,0,0,0,0,0,55,151,1,7,21,17,88,0,2
2023,00-0033319,Nick Mullens,QB,MIN,5,58.24,11.65,148,100,1306,7,8,10,25,0,4,0,0,0,0,0
2023,00-0033357,Taysom Hill,TE,NO,16,151.72,9.48,11,6,83,1,0,81,401,4,26,40,33,291,2,11
2023,00-0033376,Patrick Ricard,RB,BAL,7,14.45,2.06,0,0,0,0,0,0,0,0,0,7,5,52,1,3
2023,00-0033439,Pharaoh Brown,TE,NE,11,34.8,3.16,0,0,0,0,0,0,0,0,0,15,13,208,1,8
2023,00-0033466,Isaiah McKenzie,WR,IND,13,9.4,0.72,0,0,0,0,0,3,14,0,0,14,11,82,0,4
